"商品ID","会員ID／社員記号","管理番号","商品番号","グルーピング","大カテゴリ","中カテゴリ","分類１","分類２","分類３","分類４","分類５","分類６","分類７","分類８","分類９","分類１０","分類１１","分類１２","分類１３","分類１４","分類１５","分類１６","分類１７","分類１８","分類１９","分類２０","商品名","表示商品名","指値","定価","買取方法","買取店舗","買取担当者","買取日","買取価格","買取取引先","出品ステータス","結果ステータス","落札価格","落札日","落札ID","見込価格","出品日","出品場所","目玉ステータス","見込粗利","粗利益率","修繕費","実売粗利","売価予実差異金額","棚（箱）番号","移動先","移動日","移動責任者","移動理由","精算ステータス","精算ステータス変更者","支払ステータス","支払ステータス変更者","配送ステータス","配送ステータス変更者","配送日","一覧-メイン画像","詳細-メイン画像","詳細-メイン拡大画像","登録NO","登録日","更新NO","更新日","サブカテゴリ","スタート値","分類２１","分類２２","分類２３","分類２４","分類２５","ジャンル課見込価格","商品ランク","付属品管理番号１","付属品管理番号２"
"","101","XY007046","1108","","2","","","","","","","","","","","鑑定書","","","","","","","","","","","ダイヤ リング Pt900 3.5g 0.346 石目保証なし","ダイヤ リング Pt900 3.5g 0.346 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-10-21 00:00:00","33330","","1","","","","","43461","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","35000","","XY007046-1",""
"","101","FH022417","1109","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","サファイア ダイヤ リング Pt900 12.1g 11.44 D1.65","サファイア ダイヤ リング Pt900 12.1g 11.44 D1.65","","","0.店頭買取","06.NANBOYA銀座店_E","石川 直人","2019-09-30 00:00:00","1055000","","1","","","","","2330000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","1400000","","FH022417-1",""
"","101","DD019805","1110","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","エメラルド ダイヤ リング Pt900 カケ","エメラルド ダイヤ リング Pt900 カケ","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","鉄尾 仁貴","2019-10-03 00:00:00","300000","","1","","","","","1000000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","320000","","DD019805-1",""
"","101","A0064961","1111","","2","ブローチ","","","","","","","","","","","","","","","","","","","","","サファイア ダイヤ ブローチ K14WG 9.2g 0.70 D0.36","サファイア ダイヤ ブローチ K14WG 9.2g 0.70 D0.36","","","0.店頭買取","06.NANBOYA銀座店_E","今野 森羅","2019-10-16 00:00:00","5","","1","","","","","40000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","40000","","",""
"","101","A0065600","1112","","2","リング","","","","","","","","","","","","","","","","","","","","","アレキサンドライト ダイヤ リング Pt900 7.6g 0.54 D0.21","アレキサンドライト ダイヤ リング Pt900 7.6g 0.54 D0.21","","","0.店頭買取","27.NANBOYA名古屋店_W","篠? 一真","2019-10-17 00:00:00","40000","","1","","","","","65000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","60000","","",""
"","101","XI005585","1113","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt900 4.2g 0.23 石目保証なし","ダイヤ リング Pt900 4.2g 0.23 石目保証なし","","","0.店頭買取","64.NANBOYA難波マルイ店_W","加藤 昂暉","2019-10-17 00:00:00","5995","","1","","","","","15000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","16000","","",""
"","101","BW007555","1114","","2","リング","","","","","","","","","","","","","","","","","","","","","パール ダイヤ リング K18 9.6g 0.617 9.0mm","パール ダイヤ リング K18 9.6g 0.617 9.0mm","36000","","0.店頭買取","27.NANBOYA名古屋店_W","稲山 裕亮","2019-10-17 00:00:00","41000","","1","","","","","50000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","40000","","",""
"","101","XY007017","1115","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt900 8.7g 0.308 0.03 ネーム 石目保証なし","ダイヤ リング Pt900 8.7g 0.308 0.03 ネーム 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-10-15 00:00:00","33000","","1","","","","","42274","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","37000","","",""
"","101","GZ017878","1116","","2","リング","","","","","","","","","","","","","","","","","","","","","主石なし ダイヤ リング K18 7.2g 1.701 0.93","主石なし ダイヤ リング K18 7.2g 1.701 0.93","","","0.店頭買取","29.NANBOYA静岡店_W","井上 大輔","2019-08-25 00:00:00","30000","","1","","","","","45000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","40000","","",""
"","101","FH022418","1117","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","エメラルド ダイヤ リング K18×Pt900 29.3g 5.70 070","エメラルド ダイヤ リング K18×Pt900 29.3g 5.70 070","335000","","0.店頭買取","06.NANBOYA銀座店_E","石川 直人","2019-09-30 00:00:00","385000","","1","","","","","500000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","380000","","FH022418-1",""
"","101","BJ008022","1118","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt900 5.6g 023 イニシャル 石目保証なし","ダイヤ リング Pt900 5.6g 023 イニシャル 石目保証なし","","","0.店頭買取","22.NANBOYA川崎店_E","津田 貴史","2019-10-19 00:00:00","1000","","1","","","","","27000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","25000","","",""
"","101","YA010251","1119","","2","リング","","","","","","","","","","","","","","","","","","","","","ガーネット ルビー ダイヤ リング K18 13.3g 9.98 0.45 0.11","ガーネット ルビー ダイヤ リング K18 13.3g 9.98 0.45 0.11","42000","","0.店頭買取","14.NANBOYA心斎橋店_W","谷脇 慎弥","2019-10-18 00:00:00","35000","","1","","","","","45000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","52000","","",""
"","101","A0065802","1120","","2","リング","","","","","","","","","","","","","","","","","","","","","クリソベリルキャッツアイ ダイヤ リング Pt900 7.5g 2.28 D0.65","クリソベリルキャッツアイ ダイヤ リング Pt900 7.5g 2.28 D0.65","","","0.店頭買取","60.NANBOYA港北東急SC店_E","日野 拓哉","2019-10-18 00:00:00","10000","","1","","","","","40000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","70000","","",""
"","101","XY007014","1121","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレストップ Pm900 6.5g 032 018 石目保証なし","ダイヤ ネックレストップ Pm900 6.5g 032 018 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-10-15 00:00:00","20000","","1","","","","","47000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","23000","","",""
"","101","A0064806","1122","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレス Pt900×Pt850 18.1g 1.00","ダイヤ ネックレス Pt900×Pt850 18.1g 1.00","","","0.店頭買取","72.NANBOYAマルイファミリー溝口店_E","浅見 征耶","2019-10-16 00:00:00","50000","","1","","","","","62327","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","60000","","",""
"","101","EN013628","1123","","2","ブレスレット","","","","","","","","","","","","","","","","","","","","","ダイヤ ブレスレット K18 11.9g","ダイヤ ブレスレット K18 11.9g","","","0.店頭買取","48.NANBOYA神戸 三宮駅前店_W","川崎 翔矢","2019-10-15 00:00:00","40000","","1","","","","","60000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","53000","","",""
"","101","XY007018","1124","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレス Pt900×Pt850 5.5g 0.375 0.03 石目保証なし","ダイヤ ネックレス Pt900×Pt850 5.5g 0.375 0.03 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-10-15 00:00:00","27000","","1","","","","","38000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","38000","","",""
"","101","A0065362","1125","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","パール ダイヤ ネックレス K18WG×750×Pt850 9.6g D0.06 12.5mm","パール ダイヤ ネックレス K18WG×750×Pt850 9.6g D0.06 12.5mm","","","0.店頭買取","01.NANBOYA難波店_W","板田 涼","2019-10-17 00:00:00","17400","","1","","","","","22000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","35000","","",""
"","101","DP005248","1126","","2","ピアス・イアリング","","","","","","","","","","","","","","","","","","","","","パール ダイヤ イヤリング K18×Pt900 15.5g 0.21 0.21","パール ダイヤ イヤリング K18×Pt900 15.5g 0.21 0.21","","","0.店頭買取","101.NANBOYA近鉄百貨店草津店_W","本田 真澄","2019-10-17 00:00:00","30000","","1","","","","","58000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","45000","","",""
"","101","HX019157","1127","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレス Pt900×Pt850 49.5g 5.00","ダイヤ ネックレス Pt900×Pt850 49.5g 5.00","210000","","0.店頭買取","23.NANBOYA吉祥寺店_E","上杉 享平","2019-10-16 00:00:00","240000","","1","","","","","300000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","210000","","",""
"","101","DD019698","1128","","2","ペンダントトップ","","","","","","","","","","ソーティング","","","","","","","","","","","サファイア ダイヤ ネックレストップ Pt900 4.8g 547 064","サファイア ダイヤ ネックレストップ Pt900 4.8g 547 064","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","鉄尾 仁貴","2019-09-29 00:00:00","100000","","1","","","","","180000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","160000","","DD019698-1",""
"","101","XY006969","1129","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレストップ Pt900 2.2g 0.372 石目保証なし","ダイヤ ネックレストップ Pt900 2.2g 0.372 石目保証なし","40000","","XY.セット商品","XY.セット商品","","2019-10-07 00:00:00","46000","","1","","","","","48681","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","27000","","",""
"","101","OZ015780","1130","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレス K18 3.6g 025 破損","ダイヤ ネックレス K18 3.6g 025 破損","13000","","0.店頭買取","54.NANBOYA神戸元町店_W","江本 豊","2019-10-17 00:00:00","15000","","1","","","","","17000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","17000","","",""
"","101","A0065010","1131","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt850 4.8g 106","ダイヤ リング Pt850 4.8g 106","","","0.店頭買取","37.NANBOYA広島店_W","村上 健太郎","2019-10-16 00:00:00","13135","","1","","","","","15000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","27000","","",""
"","101","OZ015542","1132","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","エメラルド ダイヤ リング Pt900 10.0g E278 D163 カケ","エメラルド ダイヤ リング Pt900 10.0g E278 D163 カケ","","","0.店頭買取","54.NANBOYA神戸元町店_W","江本 豊","2019-09-28 00:00:00","90000","","1","","","","","100000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","110000","","OZ015542-1",""
"","101","XY006916","1133","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ リング K18×Pt900 6.7g 033 D003 石目保証なし","ダイヤ リング K18×Pt900 6.7g 033 D003 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-09-30 00:00:00","21505","","1","","","","","29802","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","30000","","",""
"","101","A0065587","1134","","2","リング","","","","","","","","","","","","","","","","","","","","","珊瑚 ダイヤ リング Pt900 9.0g 0.28 9.5mm","珊瑚 ダイヤ リング Pt900 9.0g 0.28 9.5mm","","","0.店頭買取","27.NANBOYA名古屋店_W","篠? 一真","2019-10-17 00:00:00","20000","","1","","","","","50000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","27000","","",""
"","101","A0065152","1135","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング K18 5.8g 1.38","ダイヤ リング K18 5.8g 1.38","","","0.店頭買取","65.NANBOYA北千住マルイ店_E","大岩 昂太","2019-10-16 00:00:00","23000","","1","","","","","25000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","40000","","",""
"","101","XY006910","1136","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt900 4.8g 030 010 石目保証なし","ダイヤ リング Pt900 4.8g 030 010 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-09-30 00:00:00","6100","","1","","","","","26000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","27000","","",""
"","101","OZ015619","1137","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","サファイア ダイヤ リング Pt900 10.3g 4.93","サファイア ダイヤ リング Pt900 10.3g 4.93","","","0.店頭買取","54.NANBOYA神戸元町店_W","江本 豊","2019-10-02 00:00:00","50000","","1","","","","","200000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","156000","","OZ015619-1",""
"","101","AH007679","1138","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング K18WG 4.6g 0.70","ダイヤ リング K18WG 4.6g 0.70","","","0.店頭買取","61.NANBOYA札幌パセオ店_E","細野 秀明","2019-10-18 00:00:00","25200","","1","","","","","28000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","26000","","",""
"","101","YE008880","1139","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","コンクパール ダイヤ リング Pt900 5.9g 1.01 0.74","コンクパール ダイヤ リング Pt900 5.9g 1.01 0.74","","","0.店頭買取","48.NANBOYA神戸 三宮駅前店_W","浦上 晃己","2019-10-04 00:00:00","10000","","1","","","","","40000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","100000","","YE008880-1",""
"","101","DP005249","1140","","2","リング","","","","","","","","","","","","","","","","","","","","","パール ダイヤ リング Pt900 14.0g 014 12.5mm","パール ダイヤ リング Pt900 14.0g 014 12.5mm","","","0.店頭買取","101.NANBOYA近鉄百貨店草津店_W","本田 真澄","2019-10-17 00:00:00","30000","","1","","","","","46000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","40000","","",""
"","101","DJ013468","1141","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","アレキサンドライト ダイヤ ネックレス Pt900×K18WG 24.2g 0.191 015","アレキサンドライト ダイヤ ネックレス Pt900×K18WG 24.2g 0.191 015","","","0.店頭買取","47.NANBOYA浜松店_W","鵜飼 悟史","2019-10-16 00:00:00","79000","","1","","","","","90000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","85000","","",""
"","101","BZ006728","1142","","2","ブレスレット","","","","","","","","","","","","","","","","","","","","","サファイア ダイヤ ブレスレット 750 12.5g 4.9 0.13","サファイア ダイヤ ブレスレット 750 12.5g 4.9 0.13","","","0.店頭買取","74.NANBOYA府中ル・シーニュ店_E","大和田 卓椰","2019-10-16 00:00:00","46000","","1","","","","","60000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","60000","","",""
"","101","A0065191","1143","","2","リング","","","","","","","","","","","","","","","","","","","","","エメラルド ダイヤ リング Pt900 6.2g E112 0565","エメラルド ダイヤ リング Pt900 6.2g E112 0565","","","0.店頭買取","58.NANBOYA中野ブロードウェイ店_E","小林 未来","2019-10-16 00:00:00","30000","","1","","","","","35000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","90000","","",""
"","101","A0065138","1144","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","エメラルド ダイヤ ネックレス Pt850×Pt 9.7g 2.74 D0.40","エメラルド ダイヤ ネックレス Pt850×Pt 9.7g 2.74 D0.40","","","0.店頭買取","27.NANBOYA名古屋店_W","篠? 一真","2019-10-16 00:00:00","89995","","1","","","","","160000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","140000","","",""
"","101","YF009584","1145","","2","リング","","","","","","","","","","","","","","","","","","","","","エメラルド ダイヤ リング Pt900 7.4g 0.87 0.48 カケ","エメラルド ダイヤ リング Pt900 7.4g 0.87 0.48 カケ","22000","","0.店頭買取","78.NANBOYA浦和CORSO店_E","児玉 実咲","2019-10-16 00:00:00","25000","","1","","","","","30000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","28000","","",""
"","101","XP005104","1146","","2","リング","","","","","","","","","","","","","","","","","","","","","珊瑚 ダイヤ リング Pt900 6.6g 474 D008","珊瑚 ダイヤ リング Pt900 6.6g 474 D008","","","0.店頭買取","49.NANBOYA新宿東口店_E","李 虎俊","2019-10-16 00:00:00","22000","","1","","","","","30000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","30000","","",""
"","101","DJ013461","1147","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","エメラルド ネックレス Pt900×Pt850 9.8g 057","エメラルド ネックレス Pt900×Pt850 9.8g 057","","","0.店頭買取","47.NANBOYA浜松店_W","鵜飼 悟史","2019-10-16 00:00:00","28000","","1","","","","","32000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","35000","","",""
"","101","YD010915","1148","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt850 8.1g 100","ダイヤ リング Pt850 8.1g 100","","","0.店頭買取","02.NANBOYA梅田店_W","松山 雄亮","2019-10-16 00:00:00","25000","","1","","","","","35000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","32000","","",""
"","101","A0064801","1149","","2","リング","","","","","","","","","","","","","","","","","","","","","色石 ダイヤ リング K18 4.2g R1.50 D0.23 カケ","色石 ダイヤ リング K18 4.2g R1.50 D0.23 カケ","","","0.店頭買取","72.NANBOYAマルイファミリー溝口店_E","浅見 征耶","2019-10-16 00:00:00","15500","","1","","","","","19500","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","20000","","",""
"","101","A0065053","1150","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt900 4.5g","ダイヤ リング Pt900 4.5g","","","0.店頭買取","37.NANBOYA広島店_W","村上 健太郎","2019-10-16 00:00:00","19000","","1","","","","","28500","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","25000","","",""
"","101","XY006899","1151","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ ブレスレット K18×Pt850 40.2g 030 石目保証なし","ダイヤ ブレスレット K18×Pt850 40.2g 030 石目保証なし","150000","","XY.セット商品","XY.セット商品","","2019-09-30 00:00:00","156500","","1","","","","","181040","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","175000","","",""
"","101","XR005087","1152","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","ルビー ダイヤ ネックレス Pt900×Pt850 5.5g 066 025","ルビー ダイヤ ネックレス Pt900×Pt850 5.5g 066 025","","","0.店頭買取","36.NANBOYA千葉柏店_E","川上 遼","2019-10-17 00:00:00","12000","","1","","","","","18000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","37000","","",""
"","101","A0065259","1153","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt950 3.4g 0.262 イニシャル 石目保証なし","ダイヤ リング Pt950 3.4g 0.262 イニシャル 石目保証なし","","","0.店頭買取","27.NANBOYA名古屋店_W","篠? 一真","2019-10-17 00:00:00","25000","","1","","","","","30000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","25000","","",""
"","101","RT011183","1154","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt900 4.4g 051","ダイヤ リング Pt900 4.4g 051","","","0.店頭買取","10.NANBOYA池袋店_E","松屋 良","2019-10-17 00:00:00","15000","","1","","","","","20000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","20000","","",""
"","101","A0065319","1155","","2","ペンダントトップ","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレストップ K21.6×18K 28.6g","ダイヤ ネックレストップ K21.6×18K 28.6g","","","0.店頭買取","01.NANBOYA難波店_W","中林 大悟","2019-10-17 00:00:00","56500","","1","","","","","130000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","150000","","",""
"","101","XY007016","1156","","2","","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレス Pt850 3.2g 0342 石目保証なし","ダイヤ ネックレス Pt850 3.2g 0342 石目保証なし","","","XY.セット商品","XY.セット商品","","2019-10-15 00:00:00","17835","","1","","","","","29600","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","24000","","",""
"","101","YC011825","1157","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt850 3.9g 028 石目保証なし","ダイヤ リング Pt850 3.9g 028 石目保証なし","","","0.店頭買取","08.NANBOYA天王寺あべの店_W","山本 悠貴","2019-10-17 00:00:00","10000","","1","","","","","15000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","20000","","",""
"","101","RZ006603","1158","","2","リング","","","","","","","","","","ソーティング","","","","","","","","","","","ルビー ダイヤ リング K18 9.5g 3.11 1.42","ルビー ダイヤ リング K18 9.5g 3.11 1.42","","","0.店頭買取","28.NANBOYA福岡天神店_W","西 優希","2019-10-05 00:00:00","200000","","1","","","","","300000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","300000","","RZ006603-1",""
"","101","BY006492","1159","","2","","","","","","","","","","","","","","","","","","","","","","色石 ダイヤ ネックレストップ 750 18.4g","色石 ダイヤ ネックレストップ 750 18.4g","","","0.店頭買取","14.NANBOYA心斎橋店_W","岡野 蔵","2019-10-18 00:00:00","56000","","1","","","","","120000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","100000","","",""
"","101","PX013491","1160","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","エメラルド ダイヤ ネックレス K18 21.6g 059 028","エメラルド ダイヤ ネックレス K18 21.6g 059 028","","","0.店頭買取","60.NANBOYA港北東急SC店_E","青 佳吾","2019-10-17 00:00:00","100000","","1","","","","","110000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","105000","","",""
"","101","A0064760","1161","","2","ブローチ","","","","","","","","","","","","","","","","","","","","","ダイヤ ネクタイピン 750 6.3g D.24","ダイヤ ネクタイピン 750 6.3g D.24","","","0.店頭買取","08.NANBOYA天王寺あべの店_W","金丸 周平","2019-10-16 00:00:00","15000","","1","","","","","33000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","27000","","",""
"","101","A0059891","1162","","2","リング","","","","","","","","","","","","","","","","","","","","","ダイヤ リング Pt950 2.6g 0.250 石目保証なし","ダイヤ リング Pt950 2.6g 0.250 石目保証なし","","","0.店頭買取","23.NANBOYA吉祥寺店_E","小林 未来","2019-10-04 00:00:00","14000","","1","","","","","32000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","22000","","",""
"","101","RV007822","1163","","2","ネックレス","","","","","","","","","","ソーティング","","","","","","","","","","","ルビー ダイヤ ネックレス K18 29.9g 352 096","ルビー ダイヤ ネックレス K18 29.9g 352 096","","","0.店頭買取","81.NANBOYA新宿西口店_E","野間 まどか","2019-10-04 00:00:00","120000","","1","","","","","210000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","135000","","RV007822-1",""
"","101","A0065583","1164","","2","ペンダントトップ","","","","","","","","","","","","","","","","","","","","","カメオ ブローチ K18 17.3g","カメオ ブローチ K18 17.3g","","","0.店頭買取","27.NANBOYA名古屋店_W","篠? 一真","2019-10-17 00:00:00","12000","","1","","","","","20000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","30000","","",""
"","101","XM004426","1165","","2","ネックレス","","","","","","","","","","","","","","","","","","","","","ダイヤ ネックレス 18K 31.1g 303","ダイヤ ネックレス 18K 31.1g 303","","","0.店頭買取","66.NANBOYA池袋東武ホープセンター店_E","土江 真由","2019-10-14 00:00:00","90000","","1","","","","","170000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","155000","","",""
"","101","IY015404","1166","","2","リング","","","","","","","","","","","","","","","","","","","","","色石 ダイヤ リング Pt1000 6.5g 0.31 0.05","色石 ダイヤ リング Pt1000 6.5g 0.31 0.05","17000","","0.店頭買取","08.NANBOYA天王寺あべの店_W","有本 裕司","2019-10-17 00:00:00","14000","","1","","","","","21000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","22000","","",""
"","101","IY015429","1167","","2","リング","","","","","","","","","","","","","","","","","","","","","シェル ダイヤ リング K18 12.1g 030","シェル ダイヤ リング K18 12.1g 030","","","0.店頭買取","08.NANBOYA天王寺あべの店_W","有本 裕司","2019-10-17 00:00:00","35000","","1","","","","","53000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","45000","","",""
"","101","A0063006","1168","","2","リング","","","","","","","","","","","","","","","","","","","","","主石なし ダイヤ リング Pt900 12.7g 2.019 1.35","主石なし ダイヤ リング Pt900 12.7g 2.019 1.35","","","0.店頭買取","35.NANBOYA千葉店_E","大岩 昂太","2019-10-10 00:00:00","30000","","1","","","","","38000","2019-11-13 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","3","","","","","","","55000","","",""
